spatial_dimension,total_dimension,num_sources,alpha_0,alpha_1,gamma,M,T,grid_sizes,time_window_size,variant,has_commits,agent_commit_count,commit_rate,first_commit_time,last_commit_time,final_psi,max_salience,source_emission_counts
4,5,4,2.0,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,48606,97.212,3.8099999999999627,499.99999999969026,1219.5330373953745,1219.5330373953745,"[50000, 50000, 50000, 50000]"
4,5,1,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,17931,89.655,5.84999999999992,199.99999999996308,55.207680315973704,55.207680315973704,[20000]
4,5,1,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,47931,95.862,5.84999999999992,499.99999999969026,101.07756824300166,101.08739105042852,[50000]
4,5,1,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,17931,89.655,5.84999999999992,199.99999999996308,55.207680315973704,55.207680315973704,[20000]
4,5,1,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,47931,95.862,5.84999999999992,499.99999999969026,101.07756824300166,101.08739105042852,[50000]
4,5,2,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,18682,93.41,4.3599999999999515,199.99999999996308,220.8410118240563,220.8410118240563,"[20000, 20000]"
4,5,2,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,48682,97.364,4.3599999999999515,499.99999999969026,400.59056958273084,400.622243125046,"[50000, 50000]"
4,5,2,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,18682,93.41,4.3599999999999515,199.99999999996308,221.16387258063753,221.16387258063753,"[20000, 20000]"
4,5,2,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,48682,97.364,4.3599999999999515,499.99999999969026,407.7393905433895,407.7393905433895,"[50000, 50000]"
4,5,4,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,19130,95.65,3.2599999999999745,199.99999999996308,883.3627108598405,883.3627108598405,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,49130,98.26,3.2599999999999745,499.99999999969026,1613.9158599716072,1614.0432669069396,"[50000, 50000, 50000, 50000]"
4,5,4,2.4,1.0,0.1,1,200,"(16, 16, 16, 16)",10,A_physics,True,19130,95.65,3.2699999999999743,199.99999999996308,883.6151191450133,883.6151191450133,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.1,1,500,"(16, 16, 16, 16)",10,A_physics,True,49130,98.26,3.2699999999999743,499.99999999969026,1607.7024999322937,1607.8295504845903,"[50000, 50000, 50000, 50000]"
4,5,1,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,17122,85.61,6.229999999999912,199.99999999996308,38.75598693540206,38.75598693540206,[20000]
4,5,1,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,47122,94.244,6.229999999999912,499.99999999969026,249.5848628447798,249.5848628447798,[50000]
4,5,1,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,17122,85.61,6.229999999999912,199.99999999996308,38.75598693540206,38.75598693540206,[20000]
4,5,1,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,47122,94.244,6.229999999999912,499.99999999969026,249.5848628447798,249.5848628447798,[50000]
4,5,2,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,18338,91.69,4.569999999999947,199.99999999996308,154.99140551564307,154.99140551564307,"[20000, 20000]"
4,5,2,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,48338,96.676,4.569999999999947,499.99999999969026,998.2848356788683,998.2848356788683,"[50000, 50000]"
4,5,2,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,18338,91.69,4.569999999999947,199.99999999996308,156.1578026442483,156.1578026442483,"[20000, 20000]"
4,5,2,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,48338,96.676,4.569999999999947,499.99999999969026,1001.1316233695985,1001.1316233695985,"[50000, 50000]"
4,5,4,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,18981,94.905,3.379999999999972,199.99999999996308,619.9685176747389,619.9685176747389,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,48981,97.962,3.379999999999972,499.99999999969026,3993.152528887801,3993.152528887801,"[50000, 50000, 50000, 50000]"
4,5,4,2.4,1.0,0.2,1,200,"(16, 16, 16, 16)",10,A_physics,True,18981,94.905,3.379999999999972,199.99999999996308,624.059438543779,624.059438543779,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.2,1,500,"(16, 16, 16, 16)",10,A_physics,True,48981,97.962,3.379999999999972,499.99999999969026,4003.220706034874,4003.220706034874,"[50000, 50000, 50000, 50000]"
4,5,1,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,16089,80.445,6.649999999999903,199.99999999996308,17.420006970917196,17.420006970917196,[20000]
4,5,1,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,46089,92.178,6.649999999999903,499.99999999969026,111.83102542022155,111.83102542022155,[50000]
4,5,1,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,16089,80.445,6.649999999999903,199.99999999996308,17.420006970917196,17.420006970917196,[20000]
4,5,1,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,46089,92.178,6.649999999999903,499.99999999969026,111.83102542022155,111.83102542022155,[50000]
4,5,2,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,17882,89.41,4.799999999999942,199.99999999996308,69.77313852028132,69.77313852028132,"[20000, 20000]"
4,5,2,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,47882,95.764,4.799999999999942,499.99999999969026,450.0442397502352,450.0442397502352,"[50000, 50000]"
4,5,2,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,17882,89.41,4.799999999999942,199.99999999996308,70.2392207094129,70.2392207094129,"[20000, 20000]"
4,5,2,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,47882,95.764,4.799999999999942,499.99999999969026,452.1094794432474,452.1094794432474,"[50000, 50000]"
4,5,4,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,18789,93.945,3.509999999999969,199.99999999996308,278.93663650292115,278.93663650292115,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,48789,97.578,3.509999999999969,499.99999999969026,1800.026208976757,1800.026208976757,"[50000, 50000, 50000, 50000]"
4,5,4,2.4,1.0,0.3,1,200,"(16, 16, 16, 16)",10,A_physics,True,18789,93.945,3.509999999999969,199.99999999996308,280.7324283468569,280.7324283468569,"[20000, 20000, 20000, 20000]"
4,5,4,2.4,1.0,0.3,1,500,"(16, 16, 16, 16)",10,A_physics,True,48789,97.578,3.509999999999969,499.99999999969026,1807.8684176816291,1807.8684176816291,"[50000, 50000, 50000, 50000]"
