spatial_dimension,total_dimension,num_sources,alpha_0,alpha_1,gamma,M,T,grid_sizes,time_window_size,variant,has_commits,agent_commit_count,commit_rate,first_commit_time,last_commit_time,final_psi,max_salience,source_emission_counts
2,3,4,2.4,1.0,0.1,1,200,"(64, 64)",10,A_physics,True,20409,102.045,2.3523809523809462,200.00000000006196,10853.779355797227,10853.779355797227,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.1,1,500,"(64, 64)",10,A_physics,True,51909,103.818,2.3523809523809462,499.99999999944464,71999.62947348384,71999.62947348384,"[52500, 52500, 52500, 52500]"
2,3,4,2.4,1.0,0.1,1,200,"(64, 64)",10,A_physics,True,20409,102.045,2.3523809523809462,200.00000000006196,10856.815880740065,10856.815880740065,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.1,1,500,"(64, 64)",10,A_physics,True,51909,103.818,2.3523809523809462,499.99999999944464,72007.82281937535,72007.82281937535,"[52500, 52500, 52500, 52500]"
2,3,1,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,19370,96.85,4.371428571428559,200.00000000006196,336.79383371737123,336.79383371737123,[21000]
2,3,1,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,50870,101.74,4.371428571428559,499.99999999944464,6699.158067550365,6699.158067550365,[52500]
2,3,1,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,19370,96.85,4.371428571428559,200.00000000006196,336.79383371737123,336.79383371737123,[21000]
2,3,1,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,50870,101.74,4.371428571428559,499.99999999944464,6699.158067550365,6699.158067550365,[52500]
2,3,2,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,19989,99.945,3.238095238095229,200.00000000006196,1346.6472481225717,1346.6472481225717,"[21000, 21000]"
2,3,2,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,51489,102.978,3.238095238095229,499.99999999944464,26790.89056886287,26790.89056886287,"[52500, 52500]"
2,3,2,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,19989,99.945,3.238095238095229,200.00000000006196,1345.3062696749237,1345.3062696749237,"[21000, 21000]"
2,3,2,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,51489,102.978,3.238095238095229,499.99999999944464,25540.635520753865,25540.635520753865,"[52500, 52500]"
2,3,4,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,20346,101.73,2.409523809523803,200.00000000006196,5386.692329726561,5386.692329726561,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,51846,103.692,2.409523809523803,499.99999999944464,107847.98110770367,107847.98110770367,"[52500, 52500, 52500, 52500]"
2,3,4,2.4,1.0,0.2,1,200,"(64, 64)",10,A_physics,True,20346,101.73,2.409523809523803,200.00000000006196,5388.078805844027,5388.078805844027,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.2,1,500,"(64, 64)",10,A_physics,True,51846,103.692,2.409523809523803,499.99999999944464,106736.02893497403,106736.02893497403,"[52500, 52500, 52500, 52500]"
2,3,1,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,18947,94.735,4.580952380952367,200.00000000006196,124.14192175938904,124.14192175938904,[21000]
2,3,1,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,50447,100.894,4.580952380952367,499.99999999944464,1641.5835393851112,1641.5835393851112,[52500]
2,3,1,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,18947,94.735,4.580952380952367,200.00000000006196,124.14192175938904,124.14192175938904,[21000]
2,3,1,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,50447,100.894,4.580952380952367,499.99999999944464,1641.5835393851112,1641.5835393851112,[52500]
2,3,2,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,19809,99.045,3.3523809523809427,200.00000000006196,496.47292637352297,496.47292637352297,"[21000, 21000]"
2,3,2,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,51309,102.618,3.3523809523809427,499.99999999944464,6574.821198735043,6574.821198735043,"[52500, 52500]"
2,3,2,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,19809,99.045,3.3523809523809427,200.00000000006196,496.1969594728039,496.1969594728039,"[21000, 21000]"
2,3,2,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,51309,102.618,3.3523809523809427,499.99999999944464,6483.155631357591,6483.155631357591,"[52500, 52500]"
2,3,4,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,20270,101.35,2.4761904761904696,200.00000000006196,1986.1655282517506,1986.1655282517506,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,51770,103.54,2.4761904761904696,499.99999999944464,26331.68666649885,26331.68666649885,"[52500, 52500, 52500, 52500]"
2,3,4,2.4,1.0,0.3,1,200,"(64, 64)",10,A_physics,True,20270,101.35,2.4761904761904696,200.00000000006196,1986.1015177369732,1986.1015177369732,"[21000, 21000, 21000, 21000]"
2,3,4,2.4,1.0,0.3,1,500,"(64, 64)",10,A_physics,True,51770,103.54,2.4761904761904696,499.99999999944464,26130.849283506403,26130.849283506403,"[52500, 52500, 52500, 52500]"
