run_id,dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
285,5,2,symmetric,0,2.6,0.005,1,100.0,True,8367,83.67,5.82999999999992,1365.9965277777776,1365.9965277777776
286,5,2,symmetric,0,0.6,0.001,1,200.0,True,16604,83.02,10.479999999999821,568.5728081597222,568.5728081597222
287,5,2,symmetric,0,0.8,0.001,1,200.0,True,17061,85.305,9.339999999999845,1012.8095703124998,1012.8095703124998
288,5,2,symmetric,0,1.0,0.001,1,200.0,True,17373,86.865,8.539999999999862,1581.5858289930552,1581.5858289930552
289,5,2,symmetric,0,1.2,0.001,1,200.0,True,17602,88.01,7.939999999999875,2274.2912326388887,2274.2912326388887
290,5,2,symmetric,0,1.4,0.001,1,200.0,True,17781,88.905,7.459999999999885,3094.885416666666,3094.885416666666
291,5,2,symmetric,0,1.6,0.001,1,200.0,True,17925,89.625,7.0799999999998935,4051.238281249999,4051.238281249999
292,5,2,symmetric,0,1.8,0.001,1,200.0,True,18044,90.22,6.7499999999999005,5133.313368055555,5133.313368055555
293,5,2,symmetric,0,2.0,0.001,1,200.0,True,18145,90.725,6.4699999999999065,6326.343315972221,6326.343315972221
294,5,2,symmetric,0,2.2,0.001,1,200.0,True,18231,91.155,6.229999999999912,7646.180555555554,7646.180555555554
295,5,2,symmetric,0,2.4,0.001,1,200.0,True,18307,91.535,6.009999999999916,9097.164930555555,9097.164930555555
296,5,2,symmetric,0,2.6,0.001,1,200.0,True,18373,91.865,5.81999999999992,10644.026041666664,10644.026041666664
297,5,2,symmetric,0,0.6,0.005,1,200.0,True,16630,83.15,10.51999999999982,8741.874999999998,8741.874999999998
298,5,2,symmetric,0,0.8,0.005,1,200.0,True,17071,85.355,9.369999999999845,15650.479166666664,15650.479166666664
299,5,2,symmetric,0,1.0,0.005,1,200.0,True,17375,86.875,8.569999999999862,24418.423611111106,24418.423611111106
300,5,2,symmetric,0,1.2,0.005,1,200.0,True,17601,88.005,7.959999999999875,34967.49999999999,34967.49999999999
301,5,2,symmetric,0,1.4,0.005,1,200.0,True,17777,88.885,7.479999999999885,47705.37152777777,47705.37152777777
302,5,2,symmetric,0,1.6,0.005,1,200.0,True,17920,89.6,7.089999999999893,62601.91666666666,62601.91666666666
303,5,2,symmetric,0,1.8,0.005,1,200.0,True,18039,90.195,6.7599999999999,78789.37499999999,78789.37499999999
304,5,2,symmetric,0,2.0,0.005,1,200.0,True,18138,90.69,6.479999999999906,97673.69444444442,97673.69444444442
305,5,2,symmetric,0,2.2,0.005,1,200.0,True,18225,91.125,6.239999999999911,117707.1111111111,117707.1111111111
306,5,2,symmetric,0,2.4,0.005,1,200.0,True,18301,91.505,6.029999999999916,139869.99999999997,139869.99999999997
307,5,2,symmetric,0,2.6,0.005,1,200.0,True,18367,91.835,5.82999999999992,164632.2222222222,164632.2222222222
308,5,2,symmetric,0,0.6,0.001,1,500.0,True,46604,93.208,10.479999999999821,19632.80034722222,19632.80034722222
309,5,2,symmetric,0,0.8,0.001,1,500.0,True,47061,94.122,9.339999999999845,34864.152777777774,34864.152777777774
310,5,2,symmetric,0,1.0,0.001,1,500.0,True,47373,94.746,8.539999999999862,54787.795138888876,54787.795138888876
311,5,2,symmetric,0,1.2,0.001,1,500.0,True,47602,95.204,7.939999999999875,78531.20138888888,78531.20138888888
312,5,2,symmetric,0,1.4,0.001,1,500.0,True,47781,95.562,7.459999999999885,106425.06944444442,106425.06944444442
313,5,2,symmetric,0,1.6,0.001,1,500.0,True,47925,95.85,7.0799999999998935,139456.6111111111,139456.6111111111
314,5,2,symmetric,0,1.8,0.001,1,500.0,True,48044,96.088,6.7499999999999005,174117.87499999997,174117.87499999997
315,5,2,symmetric,0,2.0,0.001,1,500.0,True,48145,96.29,6.4699999999999065,219151.1805555555,219151.1805555555
316,5,2,symmetric,0,2.2,0.001,1,500.0,True,48231,96.462,6.229999999999912,264286.86111111107,264286.86111111107
317,5,2,symmetric,0,2.4,0.001,1,500.0,True,48307,96.614,6.009999999999916,314124.8055555555,314124.8055555555
318,5,2,symmetric,0,2.6,0.001,1,500.0,True,48373,96.746,5.81999999999992,367483.4444444444,367483.4444444444
319,5,2,symmetric,0,0.6,0.005,1,500.0,True,46630,93.26,10.51999999999982,111111111.11111109,111111111.11111109
320,5,2,symmetric,0,0.8,0.005,1,500.0,True,47071,94.142,9.369999999999845,111111111.11111109,111111111.11111109
321,5,2,symmetric,0,1.0,0.005,1,500.0,True,47375,94.75,8.569999999999862,111111111.11111109,111111111.11111109
322,5,2,symmetric,0,1.2,0.005,1,500.0,True,47601,95.202,7.959999999999875,111111111.11111109,111111111.11111109
323,5,2,symmetric,0,1.4,0.005,1,500.0,True,47777,95.554,7.479999999999885,111111111.11111109,111111111.11111109
324,5,2,symmetric,0,1.6,0.005,1,500.0,True,47920,95.84,7.089999999999893,111111111.11111109,111111111.11111109
325,5,2,symmetric,0,1.8,0.005,1,500.0,True,48039,96.078,6.7599999999999,111111111.11111109,111111111.11111109
326,5,2,symmetric,0,2.0,0.005,1,500.0,True,48138,96.276,6.479999999999906,111111111.11111109,111111111.11111109
327,5,2,symmetric,0,2.2,0.005,1,500.0,True,48225,96.45,6.239999999999911,111111111.11111109,111111111.11111109
328,5,2,symmetric,0,2.4,0.005,1,500.0,True,48301,96.602,6.029999999999916,111111111.11111109,111111111.11111109
329,5,2,symmetric,0,2.6,0.005,1,500.0,True,48367,96.734,5.82999999999992,111111111.11111109,111111111.11111109
330,5,2,symmetric,1,0.6,0.001,1,100.0,True,6604,66.04,10.479999999999821,37.55410766601562,37.55410766601562
331,5,2,symmetric,1,0.8,0.001,1,100.0,True,7061,70.61,9.339999999999845,66.80543348524304,66.80543348524304
332,5,2,symmetric,1,1.0,0.001,1,100.0,True,7373,73.73,8.539999999999862,104.39712185329859,104.39712185329859
333,5,2,symmetric,1,1.2,0.001,1,100.0,True,7602,76.02,7.939999999999875,150.21643066406247,150.21643066406247
334,5,2,symmetric,1,1.4,0.001,1,100.0,True,7781,77.81,7.459999999999885,204.46384006076386,204.46384006076386
335,5,2,symmetric,1,1.6,0.001,1,100.0,True,7925,79.25,7.0799999999998935,267.2217339409722,267.2217339409722
336,5,2,symmetric,1,1.8,0.001,1,100.0,True,8044,80.44,6.7499999999999005,338.3675672743055,338.3675672743055
337,5,2,symmetric,1,2.0,0.001,1,100.0,True,8145,81.45,6.4699999999999065,417.58848741319434,417.58848741319434
338,5,2,symmetric,1,2.2,0.001,1,100.0,True,8231,82.31,6.229999999999912,505.1385633680555,505.1385633680555
339,5,2,symmetric,1,2.4,0.001,1,100.0,True,8307,83.07,6.009999999999916,600.8657226562499,600.8657226562499
340,5,2,symmetric,1,2.6,0.001,1,100.0,True,8373,83.73,5.81999999999992,705.335232204861,705.335232204861
341,5,2,symmetric,1,0.6,0.005,1,100.0,True,6630,66.3,10.51999999999982,72.7999538845486,72.7999538845486
342,5,2,symmetric,1,0.8,0.005,1,100.0,True,7071,70.71,9.369999999999845,129.26924641927081,129.26924641927081
343,5,2,symmetric,1,1.0,0.005,1,100.0,True,7375,73.75,8.569999999999862,201.9540879991319,201.9540879991319
344,5,2,symmetric,1,1.2,0.005,1,100.0,True,7601,76.01,7.959999999999875,291.1998155381944,291.1998155381944
345,5,2,symmetric,1,1.4,0.005,1,100.0,True,7777,77.77,7.479999999999885,396.0007052951388,396.0007052951388
346,5,2,symmetric,1,1.6,0.005,1,100.0,True,7920,79.2,7.089999999999893,517.0769856770833,517.0769856770833
347,5,2,symmetric,1,1.8,0.005,1,100.0,True,8039,80.39,6.7599999999999,655.0799696180554,655.0799696180554
348,5,2,symmetric,1,2.0,0.005,1,100.0,True,8138,81.38,6.479999999999906,807.8163519965276,807.8163519965276
349,5,2,symmetric,1,2.2,0.005,1,100.0,True,8225,82.25,6.239999999999911,979.4256727430554,979.4256727430554
350,5,2,symmetric,1,2.4,0.005,1,100.0,True,8301,83.01,6.029999999999916,1164.7992621527776,1164.7992621527776
351,5,2,symmetric,1,2.6,0.005,1,100.0,True,8367,83.67,5.82999999999992,1365.9965277777776,1365.9965277777776
352,5,2,symmetric,1,0.6,0.001,1,200.0,True,16604,83.02,10.479999999999821,568.5728081597222,568.5728081597222
353,5,2,symmetric,1,0.8,0.001,1,200.0,True,17061,85.305,9.339999999999845,1012.8095703124998,1012.8095703124998
