dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
3,1,clustered,1,2.4,0.005,1,200.0,True,16318,81.59,11.319999999999803,6051.547207446809,6051.547207446809
3,1,clustered,1,2.6,0.005,1,200.0,True,16458,82.29,10.95999999999981,7141.2420212765965,7141.2420212765965
3,1,clustered,1,0.6,0.001,1,500.0,True,42504,85.008,19.670000000000275,854.2426030585108,854.2426030585108
3,1,clustered,1,0.8,0.001,1,500.0,True,43517,87.034,17.52999999999994,1505.182180851064,1505.182180851064
3,1,clustered,1,1.0,0.001,1,500.0,True,44209,88.418,16.029999999999706,2345.7799202127662,2345.7799202127662
3,1,clustered,1,1.2,0.001,1,500.0,True,44718,89.436,14.899999999999727,3416.970412234043,3416.970412234043
3,1,clustered,1,1.4,0.001,1,500.0,True,45113,90.226,14.009999999999746,4648.091755319149,4648.091755319149
3,1,clustered,1,1.6,0.001,1,500.0,True,45431,90.862,13.279999999999761,6020.728723404256,6020.728723404256
3,1,clustered,1,1.8,0.001,1,500.0,True,45694,91.388,12.659999999999775,7622.644946808512,7622.644946808512
3,1,clustered,1,2.0,0.001,1,500.0,True,45917,91.834,12.139999999999786,9383.119680851065,9383.119680851065
3,1,clustered,1,2.2,0.001,1,500.0,True,46108,92.216,11.689999999999795,11426.02260638298,11426.02260638298
3,1,clustered,1,2.4,0.001,1,500.0,True,46275,92.55,11.279999999999804,13667.881648936172,13667.881648936172
3,1,clustered,1,2.6,0.001,1,500.0,True,46422,92.844,10.929999999999811,15871.359042553193,15871.359042553193
3,1,clustered,1,0.6,0.005,1,500.0,True,43077,86.154,19.730000000000285,23530212.76595745,23530212.76595745
3,1,clustered,1,0.8,0.005,1,500.0,True,43885,87.77,17.58999999999995,23530212.76595745,23530212.76595745
3,1,clustered,1,1.0,0.005,1,500.0,True,44463,88.926,16.079999999999714,23530212.76595745,23530212.76595745
3,1,clustered,1,1.2,0.005,1,500.0,True,44902,89.804,14.949999999999726,23530212.76595745,23530212.76595745
3,1,clustered,1,1.4,0.005,1,500.0,True,45251,90.502,14.049999999999745,23530212.76595745,23530212.76595745
3,1,clustered,1,1.6,0.005,1,500.0,True,45537,91.074,13.31999999999976,23530212.76595745,23530212.76595745
3,1,clustered,1,1.8,0.005,1,500.0,True,45778,91.556,12.709999999999773,23530212.76595745,23530212.76595745
3,1,clustered,1,2.0,0.005,1,500.0,True,45984,91.968,12.179999999999785,23530212.76595745,23530212.76595745
3,1,clustered,1,2.2,0.005,1,500.0,True,46162,92.324,11.719999999999795,23530212.76595745,23530212.76595745
3,1,clustered,1,2.4,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,1,clustered,1,2.6,0.005,1,500.0,True,46458,92.916,10.95999999999981,23530212.76595745,23530212.76595745
3,2,symmetric,0,0.6,0.001,1,100.0,True,4718,47.18,14.899999999999727,6.501931697764296,6.501931697764296
3,2,symmetric,0,0.8,0.001,1,100.0,True,5431,54.31,13.279999999999761,11.575309591090427,11.575309591090427
3,2,symmetric,0,1.0,0.001,1,100.0,True,5917,59.17,12.139999999999786,18.097147190824472,18.097147190824472
3,2,symmetric,0,1.2,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.007726791057184,26.007726791057184
3,2,symmetric,0,1.4,0.001,1,100.0,True,6552,65.52,10.609999999999818,35.406629197140965,35.406629197140965
3,2,symmetric,0,1.6,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.30123836436171,46.30123836436171
3,2,symmetric,0,1.8,0.001,1,100.0,True,6962,69.62,9.58999999999984,58.53715612533245,58.53715612533245
3,2,symmetric,0,2.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.38858876329789,72.38858876329789
3,2,symmetric,0,2.2,0.001,1,100.0,True,7253,72.53,8.849999999999856,87.51832613031917,87.51832613031917
3,2,symmetric,0,2.4,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.03090716422874,104.03090716422874
3,2,symmetric,0,2.6,0.001,1,100.0,True,7474,74.74,8.279999999999868,121.8835189494681,121.8835189494681
3,2,symmetric,0,0.6,0.005,1,100.0,True,4901,49.01,14.949999999999726,12.604019489694151,12.604019489694151
3,2,symmetric,0,0.8,0.005,1,100.0,True,5538,55.38,13.31999999999976,22.449943380152927,22.449943380152927
3,2,symmetric,0,1.0,0.005,1,100.0,True,5984,59.84,12.179999999999785,35.10503501080453,35.10503501080453
3,2,symmetric,0,1.2,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.416077958776604,50.416077958776604
3,2,symmetric,0,1.4,0.005,1,100.0,True,6582,65.82,10.639999999999818,68.52397772606383,68.52397772606383
3,2,symmetric,0,1.6,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.79977352061171,89.79977352061171
3,2,symmetric,0,1.8,0.005,1,100.0,True,6975,69.75,9.61999999999984,113.86036195146278,113.86036195146278
3,2,symmetric,0,2.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.4201400432181,140.4201400432181
3,2,symmetric,0,2.2,0.005,1,100.0,True,7258,72.58,8.879999999999855,169.56173121675533,169.56173121675533
3,2,symmetric,0,2.4,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.66431183510642,201.66431183510642
3,2,symmetric,0,2.6,0.005,1,100.0,True,7475,74.75,8.299999999999867,237.05406416223408,237.05406416223408
3,2,symmetric,0,0.6,0.001,1,200.0,True,14718,73.59,14.899999999999727,98.4333236369681,98.4333236369681
3,2,symmetric,0,0.8,0.001,1,200.0,True,15431,77.155,13.279999999999761,174.90999002659578,174.90999002659578
3,2,symmetric,0,1.0,0.001,1,200.0,True,15917,79.585,12.139999999999786,274.1508892952128,274.1508892952128
3,2,symmetric,0,1.2,0.001,1,200.0,True,16275,81.375,11.279999999999804,393.7332945478724,393.7332945478724
3,2,symmetric,0,1.4,0.001,1,200.0,True,16552,82.76,10.609999999999818,536.1514295212767,536.1514295212767
3,2,symmetric,0,1.6,0.001,1,200.0,True,16777,83.885,10.05999999999983,699.6399601063831,699.6399601063831
3,2,symmetric,0,1.8,0.001,1,200.0,True,16962,84.81,9.58999999999984,887.1321476063831,887.1321476063831
3,2,symmetric,0,2.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1096.603557180851,1096.603557180851
3,2,symmetric,0,2.2,0.001,1,200.0,True,17253,86.265,8.849999999999856,1323.9547872340427,1323.9547872340427
3,2,symmetric,0,2.4,0.001,1,200.0,True,17370,86.85,8.549999999999862,1574.9331781914896,1574.9331781914896
3,2,symmetric,0,2.6,0.001,1,200.0,True,17474,87.37,8.279999999999868,1843.5299202127662,1843.5299202127662
3,2,symmetric,0,0.6,0.005,1,200.0,True,14901,74.505,14.949999999999726,1527.553191489362,1527.553191489362
3,2,symmetric,0,0.8,0.005,1,200.0,True,15538,77.69,13.31999999999976,2705.9511303191493,2705.9511303191493
3,2,symmetric,0,1.0,0.005,1,200.0,True,15984,79.92,12.179999999999785,4216.853723404256,4216.853723404256
3,2,symmetric,0,1.2,0.005,1,200.0,True,16318,81.59,11.319999999999803,6110.212765957448,6110.212765957448
3,2,symmetric,0,1.4,0.005,1,200.0,True,16582,82.91,10.639999999999818,8246.293882978725,8246.293882978725
3,2,symmetric,0,1.6,0.005,1,200.0,True,16797,83.985,10.08999999999983,10823.804521276597,10823.804521276597
3,2,symmetric,0,1.8,0.005,1,200.0,True,16975,84.875,9.61999999999984,13657.188829787236,13657.188829787236
3,2,symmetric,0,2.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16867.414893617024,16867.414893617024
3,2,symmetric,0,2.2,0.005,1,200.0,True,17258,86.29,8.879999999999855,20508.428191489365,20508.428191489365
3,2,symmetric,0,2.4,0.005,1,200.0,True,17373,86.865,8.569999999999862,24440.851063829792,24440.851063829792
3,2,symmetric,0,2.6,0.005,1,200.0,True,17475,87.375,8.299999999999867,28607.4920212766,28607.4920212766
3,2,symmetric,0,0.6,0.001,1,500.0,True,44718,89.436,14.899999999999727,3420.75232712766,3420.75232712766
3,2,symmetric,0,0.8,0.001,1,500.0,True,45431,90.862,13.279999999999761,5978.980718085108,5978.980718085108
3,2,symmetric,0,1.0,0.001,1,500.0,True,45917,91.834,12.139999999999786,9478.79920212766,9478.79920212766
3,2,symmetric,0,1.2,0.001,1,500.0,True,46275,92.55,11.279999999999804,13683.00930851064,13683.00930851064
3,2,symmetric,0,1.4,0.001,1,500.0,True,46552,93.104,10.609999999999818,18459.202127659577,18459.202127659577
3,2,symmetric,0,1.6,0.001,1,500.0,True,46777,93.554,10.05999999999983,23915.92287234043,23915.92287234043
3,2,symmetric,0,1.8,0.001,1,500.0,True,46962,93.924,9.58999999999984,29966.175531914898,29966.175531914898
3,2,symmetric,0,2.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37915.19680851064,37915.19680851064
3,2,symmetric,0,2.2,0.001,1,500.0,True,47253,94.506,8.849999999999856,45392.473404255325,45392.473404255325
3,2,symmetric,0,2.4,0.001,1,500.0,True,47370,94.74,8.549999999999862,54732.03723404256,54732.03723404256
3,2,symmetric,0,2.6,0.001,1,500.0,True,47474,94.948,8.279999999999868,64171.97872340427,64171.97872340427
3,2,symmetric,0,0.6,0.005,1,500.0,True,44901,89.802,14.949999999999726,23530212.76595745,23530212.76595745
3,2,symmetric,0,0.8,0.005,1,500.0,True,45538,91.076,13.31999999999976,23530212.76595745,23530212.76595745
3,2,symmetric,0,1.0,0.005,1,500.0,True,45984,91.968,12.179999999999785,23530212.76595745,23530212.76595745
3,2,symmetric,0,1.2,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,2,symmetric,0,1.4,0.005,1,500.0,True,46582,93.164,10.639999999999818,23530212.76595745,23530212.76595745
3,2,symmetric,0,1.6,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,2,symmetric,0,1.8,0.005,1,500.0,True,46975,93.95,9.61999999999984,23530212.76595745,23530212.76595745
3,2,symmetric,0,2.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,2,symmetric,0,2.2,0.005,1,500.0,True,47258,94.516,8.879999999999855,23530212.76595745,23530212.76595745
3,2,symmetric,0,2.4,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,2,symmetric,0,2.6,0.005,1,500.0,True,47475,94.95,8.299999999999867,23530212.76595745,23530212.76595745
3,2,symmetric,1,0.6,0.001,1,100.0,True,4718,47.18,14.899999999999727,6.501931697764296,6.501931697764296
3,2,symmetric,1,0.8,0.001,1,100.0,True,5431,54.31,13.279999999999761,11.575309591090427,11.575309591090427
3,2,symmetric,1,1.0,0.001,1,100.0,True,5917,59.17,12.139999999999786,18.097147190824472,18.097147190824472
3,2,symmetric,1,1.2,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.007726791057184,26.007726791057184
3,2,symmetric,1,1.4,0.001,1,100.0,True,6552,65.52,10.609999999999818,35.406629197140965,35.406629197140965
3,2,symmetric,1,1.6,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.30123836436171,46.30123836436171
3,2,symmetric,1,1.8,0.001,1,100.0,True,6962,69.62,9.58999999999984,58.53715612533245,58.53715612533245
3,2,symmetric,1,2.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.38858876329789,72.38858876329789
3,2,symmetric,1,2.2,0.001,1,100.0,True,7253,72.53,8.849999999999856,87.51832613031917,87.51832613031917
3,2,symmetric,1,2.4,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.03090716422874,104.03090716422874
3,2,symmetric,1,2.6,0.001,1,100.0,True,7474,74.74,8.279999999999868,121.8835189494681,121.8835189494681
3,2,symmetric,1,0.6,0.005,1,100.0,True,4901,49.01,14.949999999999726,12.604019489694151,12.604019489694151
3,2,symmetric,1,0.8,0.005,1,100.0,True,5538,55.38,13.31999999999976,22.449943380152927,22.449943380152927
3,2,symmetric,1,1.0,0.005,1,100.0,True,5984,59.84,12.179999999999785,35.10503501080453,35.10503501080453
3,2,symmetric,1,1.2,0.005,1,100.0,True,6318,63.18,11.319999999999803,50.416077958776604,50.416077958776604
3,2,symmetric,1,1.4,0.005,1,100.0,True,6582,65.82,10.639999999999818,68.52397772606383,68.52397772606383
3,2,symmetric,1,1.6,0.005,1,100.0,True,6797,67.97,10.08999999999983,89.79977352061171,89.79977352061171
3,2,symmetric,1,1.8,0.005,1,100.0,True,6975,69.75,9.61999999999984,113.86036195146278,113.86036195146278
3,2,symmetric,1,2.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.4201400432181,140.4201400432181
3,2,symmetric,1,2.2,0.005,1,100.0,True,7258,72.58,8.879999999999855,169.56173121675533,169.56173121675533
3,2,symmetric,1,2.4,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.66431183510642,201.66431183510642
3,2,symmetric,1,2.6,0.005,1,100.0,True,7475,74.75,8.299999999999867,237.05406416223408,237.05406416223408
3,2,symmetric,1,0.6,0.001,1,200.0,True,14718,73.59,14.899999999999727,98.4333236369681,98.4333236369681
3,2,symmetric,1,0.8,0.001,1,200.0,True,15431,77.155,13.279999999999761,174.90999002659578,174.90999002659578
3,2,symmetric,1,1.0,0.001,1,200.0,True,15917,79.585,12.139999999999786,274.1508892952128,274.1508892952128
3,2,symmetric,1,1.2,0.001,1,200.0,True,16275,81.375,11.279999999999804,393.7332945478724,393.7332945478724
3,2,symmetric,1,1.4,0.001,1,200.0,True,16552,82.76,10.609999999999818,536.1514295212767,536.1514295212767
3,2,symmetric,1,1.6,0.001,1,200.0,True,16777,83.885,10.05999999999983,699.6399601063831,699.6399601063831
3,2,symmetric,1,1.8,0.001,1,200.0,True,16962,84.81,9.58999999999984,887.1321476063831,887.1321476063831
3,2,symmetric,1,2.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1096.603557180851,1096.603557180851
3,2,symmetric,1,2.2,0.001,1,200.0,True,17253,86.265,8.849999999999856,1323.9547872340427,1323.9547872340427
3,2,symmetric,1,2.4,0.001,1,200.0,True,17370,86.85,8.549999999999862,1574.9331781914896,1574.9331781914896
3,2,symmetric,1,2.6,0.001,1,200.0,True,17474,87.37,8.279999999999868,1843.5299202127662,1843.5299202127662
3,2,symmetric,1,0.6,0.005,1,200.0,True,14901,74.505,14.949999999999726,1527.553191489362,1527.553191489362
3,2,symmetric,1,0.8,0.005,1,200.0,True,15538,77.69,13.31999999999976,2705.9511303191493,2705.9511303191493
3,2,symmetric,1,1.0,0.005,1,200.0,True,15984,79.92,12.179999999999785,4216.853723404256,4216.853723404256
3,2,symmetric,1,1.2,0.005,1,200.0,True,16318,81.59,11.319999999999803,6110.212765957448,6110.212765957448
3,2,symmetric,1,1.4,0.005,1,200.0,True,16582,82.91,10.639999999999818,8246.293882978725,8246.293882978725
3,2,symmetric,1,1.6,0.005,1,200.0,True,16797,83.985,10.08999999999983,10823.804521276597,10823.804521276597
3,2,symmetric,1,1.8,0.005,1,200.0,True,16975,84.875,9.61999999999984,13657.188829787236,13657.188829787236
3,2,symmetric,1,2.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16867.414893617024,16867.414893617024
3,2,symmetric,1,2.2,0.005,1,200.0,True,17258,86.29,8.879999999999855,20508.428191489365,20508.428191489365
3,2,symmetric,1,2.4,0.005,1,200.0,True,17373,86.865,8.569999999999862,24440.851063829792,24440.851063829792
3,2,symmetric,1,2.6,0.005,1,200.0,True,17475,87.375,8.299999999999867,28607.4920212766,28607.4920212766
3,2,symmetric,1,0.6,0.001,1,500.0,True,44718,89.436,14.899999999999727,3420.75232712766,3420.75232712766
3,2,symmetric,1,0.8,0.001,1,500.0,True,45431,90.862,13.279999999999761,5978.980718085108,5978.980718085108
3,2,symmetric,1,1.0,0.001,1,500.0,True,45917,91.834,12.139999999999786,9478.79920212766,9478.79920212766
3,2,symmetric,1,1.2,0.001,1,500.0,True,46275,92.55,11.279999999999804,13683.00930851064,13683.00930851064
3,2,symmetric,1,1.4,0.001,1,500.0,True,46552,93.104,10.609999999999818,18459.202127659577,18459.202127659577
3,2,symmetric,1,1.6,0.001,1,500.0,True,46777,93.554,10.05999999999983,23915.92287234043,23915.92287234043
3,2,symmetric,1,1.8,0.001,1,500.0,True,46962,93.924,9.58999999999984,29966.175531914898,29966.175531914898
3,2,symmetric,1,2.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37915.19680851064,37915.19680851064
3,2,symmetric,1,2.2,0.001,1,500.0,True,47253,94.506,8.849999999999856,45392.473404255325,45392.473404255325
3,2,symmetric,1,2.4,0.001,1,500.0,True,47370,94.74,8.549999999999862,54732.03723404256,54732.03723404256
3,2,symmetric,1,2.6,0.001,1,500.0,True,47474,94.948,8.279999999999868,64171.97872340427,64171.97872340427
3,2,symmetric,1,0.6,0.005,1,500.0,True,44901,89.802,14.949999999999726,23530212.76595745,23530212.76595745
3,2,symmetric,1,0.8,0.005,1,500.0,True,45538,91.076,13.31999999999976,23530212.76595745,23530212.76595745
3,2,symmetric,1,1.0,0.005,1,500.0,True,45984,91.968,12.179999999999785,23530212.76595745,23530212.76595745
3,2,symmetric,1,1.2,0.005,1,500.0,True,46318,92.636,11.319999999999803,23530212.76595745,23530212.76595745
3,2,symmetric,1,1.4,0.005,1,500.0,True,46582,93.164,10.639999999999818,23530212.76595745,23530212.76595745
3,2,symmetric,1,1.6,0.005,1,500.0,True,46797,93.594,10.08999999999983,23530212.76595745,23530212.76595745
3,2,symmetric,1,1.8,0.005,1,500.0,True,46975,93.95,9.61999999999984,23530212.76595745,23530212.76595745
3,2,symmetric,1,2.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,2,symmetric,1,2.2,0.005,1,500.0,True,47258,94.516,8.879999999999855,23530212.76595745,23530212.76595745
3,2,symmetric,1,2.4,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,2,symmetric,1,2.6,0.005,1,500.0,True,47475,94.95,8.299999999999867,23530212.76595745,23530212.76595745
3,2,clustered,0,0.6,0.001,1,100.0,True,4718,47.18,14.899999999999727,6.51308619722407,6.51308619722407
3,2,clustered,0,0.8,0.001,1,100.0,True,5431,54.31,13.279999999999761,11.565132303440826,11.565132303440826
3,2,clustered,0,1.0,0.001,1,100.0,True,5917,59.17,12.139999999999786,18.066508841007316,18.066508841007316
3,2,clustered,0,1.2,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.05234478889628,26.05234478889628
3,2,clustered,0,1.4,0.001,1,100.0,True,6552,65.52,10.609999999999818,35.353632500831125,35.353632500831125
3,2,clustered,0,1.6,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.260529213763306,46.260529213763306
3,2,clustered,0,1.8,0.001,1,100.0,True,6962,69.62,9.58999999999984,58.52016497672873,58.52016497672873
3,2,clustered,0,2.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.26603536402926,72.26603536402926
3,2,clustered,0,2.2,0.001,1,100.0,True,7253,72.53,8.849999999999856,87.37015874335107,87.37015874335107
3,2,clustered,0,2.4,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.20937915558513,104.20937915558513
3,2,clustered,0,2.6,0.001,1,100.0,True,7474,74.74,8.279999999999868,121.93120428856385,121.93120428856385
3,2,clustered,0,0.6,0.005,1,100.0,True,4901,49.01,14.949999999999726,12.591448844747342,12.591448844747342
3,2,clustered,0,0.8,0.005,1,100.0,True,5538,55.38,13.31999999999976,22.455306682180854,22.455306682180854
3,2,clustered,0,1.0,0.005,1,100.0,True,5984,59.84,12.179999999999785,35.01050324135639,35.01050324135639
3,2,clustered,0,1.2,0.005,1,100.0,True,6319,63.19,11.319999999999803,50.36579537898937,50.36579537898937
3,2,clustered,0,1.4,0.005,1,100.0,True,6582,65.82,10.639999999999818,68.34958859707447,68.34958859707447
3,2,clustered,0,1.6,0.005,1,100.0,True,6796,67.96,10.08999999999983,89.82122672872342,89.82122672872342
3,2,clustered,0,1.8,0.005,1,100.0,True,6976,69.76,9.61999999999984,113.4278902094415,113.4278902094415
3,2,clustered,0,2.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.04201296542556,140.04201296542556
3,2,clustered,0,2.2,0.005,1,100.0,True,7258,72.58,8.879999999999855,169.19173869680853,169.19173869680853
3,2,clustered,0,2.4,0.005,1,100.0,True,7373,73.73,8.569999999999862,201.46318151595747,201.46318151595747
3,2,clustered,0,2.6,0.005,1,100.0,True,7475,74.75,8.299999999999867,236.6767370345745,236.6767370345745
3,2,clustered,0,0.6,0.001,1,200.0,True,14718,73.59,14.899999999999727,98.1914997506649,98.1914997506649
3,2,clustered,0,0.8,0.001,1,200.0,True,15431,77.155,13.279999999999761,175.9668592087766,175.9668592087766
3,2,clustered,0,1.0,0.001,1,200.0,True,15917,79.585,12.139999999999786,273.9974443151596,273.9974443151596
3,2,clustered,0,1.2,0.001,1,200.0,True,16275,81.375,11.279999999999804,392.7659990026596,392.7659990026596
3,2,clustered,0,1.4,0.001,1,200.0,True,16552,82.76,10.609999999999818,535.8815242686171,535.8815242686171
3,2,clustered,0,1.6,0.001,1,200.0,True,16777,83.885,10.05999999999983,703.8674368351064,703.8674368351064
3,2,clustered,0,1.8,0.001,1,200.0,True,16962,84.81,9.58999999999984,880.068317819149,880.068317819149
3,2,clustered,0,2.0,0.001,1,200.0,True,17119,85.595,9.199999999999848,1095.9897772606384,1095.9897772606384
3,2,clustered,0,2.2,0.001,1,200.0,True,17253,86.265,8.849999999999856,1320.667137632979,1320.667137632979
3,2,clustered,0,2.4,0.001,1,200.0,True,17370,86.85,8.549999999999862,1571.0639960106384,1571.0639960106384
3,2,clustered,0,2.6,0.001,1,200.0,True,17474,87.37,8.279999999999868,1847.7679521276598,1847.7679521276598
3,2,clustered,0,0.6,0.005,1,200.0,True,14901,74.505,14.949999999999726,1519.851396276596,1519.851396276596
3,2,clustered,0,0.8,0.005,1,200.0,True,15538,77.69,13.31999999999976,2677.182513297873,2677.182513297873
3,2,clustered,0,1.0,0.005,1,200.0,True,15984,79.92,12.179999999999785,4207.734707446809,4207.734707446809
3,2,clustered,0,1.2,0.005,1,200.0,True,16319,81.595,11.319999999999803,6079.405585106384,6079.405585106384
3,2,clustered,0,1.4,0.005,1,200.0,True,16582,82.91,10.639999999999818,8291.188164893618,8291.188164893618
3,2,clustered,0,1.6,0.005,1,200.0,True,16796,83.98,10.08999999999983,10708.730053191492,10708.730053191492
3,2,clustered,0,1.8,0.005,1,200.0,True,16976,84.88,9.61999999999984,13688.4335106383,13688.4335106383
3,2,clustered,0,2.0,0.005,1,200.0,True,17128,85.64,9.219999999999848,16830.938829787236,16830.938829787236
3,2,clustered,0,2.2,0.005,1,200.0,True,17258,86.29,8.879999999999855,20355.457446808512,20355.457446808512
3,2,clustered,0,2.4,0.005,1,200.0,True,17373,86.865,8.569999999999862,24317.622340425536,24317.622340425536
3,2,clustered,0,2.6,0.005,1,200.0,True,17475,87.375,8.299999999999867,28520.550531914898,28520.550531914898
3,2,clustered,0,0.6,0.001,1,500.0,True,44718,89.436,14.899999999999727,3389.453457446809,3389.453457446809
3,2,clustered,0,0.8,0.001,1,500.0,True,45431,90.862,13.279999999999761,6045.0492021276605,6045.0492021276605
3,2,clustered,0,1.0,0.001,1,500.0,True,45917,91.834,12.139999999999786,9395.090425531916,9395.090425531916
3,2,clustered,0,1.2,0.001,1,500.0,True,46275,92.55,11.279999999999804,13557.813829787236,13557.813829787236
3,2,clustered,0,1.4,0.001,1,500.0,True,46552,93.104,10.609999999999818,18353.297872340427,18353.297872340427
3,2,clustered,0,1.6,0.001,1,500.0,True,46777,93.554,10.05999999999983,24180.196808510642,24180.196808510642
3,2,clustered,0,1.8,0.001,1,500.0,True,46962,93.924,9.58999999999984,30177.529255319154,30177.529255319154
3,2,clustered,0,2.0,0.001,1,500.0,True,47119,94.238,9.199999999999848,37580.361702127666,37580.361702127666
3,2,clustered,0,2.2,0.001,1,500.0,True,47253,94.506,8.849999999999856,45420.122340425536,45420.122340425536
3,2,clustered,0,2.4,0.001,1,500.0,True,47370,94.74,8.549999999999862,54231.25531914894,54231.25531914894
3,2,clustered,0,2.6,0.001,1,500.0,True,47474,94.948,8.279999999999868,63838.64893617022,63838.64893617022
3,2,clustered,0,0.6,0.005,1,500.0,True,44901,89.802,14.949999999999726,23530212.76595745,23530212.76595745
3,2,clustered,0,0.8,0.005,1,500.0,True,45538,91.076,13.31999999999976,23530212.76595745,23530212.76595745
3,2,clustered,0,1.0,0.005,1,500.0,True,45984,91.968,12.179999999999785,23530212.76595745,23530212.76595745
3,2,clustered,0,1.2,0.005,1,500.0,True,46319,92.638,11.319999999999803,23530212.76595745,23530212.76595745
3,2,clustered,0,1.4,0.005,1,500.0,True,46582,93.164,10.639999999999818,23530212.76595745,23530212.76595745
3,2,clustered,0,1.6,0.005,1,500.0,True,46796,93.592,10.08999999999983,23530212.76595745,23530212.76595745
3,2,clustered,0,1.8,0.005,1,500.0,True,46976,93.952,9.61999999999984,23530212.76595745,23530212.76595745
3,2,clustered,0,2.0,0.005,1,500.0,True,47128,94.256,9.219999999999848,23530212.76595745,23530212.76595745
3,2,clustered,0,2.2,0.005,1,500.0,True,47258,94.516,8.879999999999855,23530212.76595745,23530212.76595745
3,2,clustered,0,2.4,0.005,1,500.0,True,47373,94.746,8.569999999999862,23530212.76595745,23530212.76595745
3,2,clustered,0,2.6,0.005,1,500.0,True,47475,94.95,8.299999999999867,23530212.76595745,23530212.76595745
3,2,clustered,1,0.6,0.001,1,100.0,True,4718,47.18,14.899999999999727,6.51308619722407,6.51308619722407
3,2,clustered,1,0.8,0.001,1,100.0,True,5431,54.31,13.279999999999761,11.565132303440826,11.565132303440826
3,2,clustered,1,1.0,0.001,1,100.0,True,5917,59.17,12.139999999999786,18.066508841007316,18.066508841007316
3,2,clustered,1,1.2,0.001,1,100.0,True,6275,62.75,11.279999999999804,26.05234478889628,26.05234478889628
3,2,clustered,1,1.4,0.001,1,100.0,True,6552,65.52,10.609999999999818,35.353632500831125,35.353632500831125
3,2,clustered,1,1.6,0.001,1,100.0,True,6777,67.77,10.05999999999983,46.260529213763306,46.260529213763306
3,2,clustered,1,1.8,0.001,1,100.0,True,6962,69.62,9.58999999999984,58.52016497672873,58.52016497672873
3,2,clustered,1,2.0,0.001,1,100.0,True,7119,71.19,9.199999999999848,72.26603536402926,72.26603536402926
3,2,clustered,1,2.2,0.001,1,100.0,True,7253,72.53,8.849999999999856,87.37015874335107,87.37015874335107
3,2,clustered,1,2.4,0.001,1,100.0,True,7370,73.7,8.549999999999862,104.20937915558513,104.20937915558513
3,2,clustered,1,2.6,0.001,1,100.0,True,7474,74.74,8.279999999999868,121.93120428856385,121.93120428856385
3,2,clustered,1,0.6,0.005,1,100.0,True,4901,49.01,14.949999999999726,12.591448844747342,12.591448844747342
3,2,clustered,1,0.8,0.005,1,100.0,True,5538,55.38,13.31999999999976,22.455306682180854,22.455306682180854
3,2,clustered,1,1.0,0.005,1,100.0,True,5984,59.84,12.179999999999785,35.01050324135639,35.01050324135639
3,2,clustered,1,1.2,0.005,1,100.0,True,6319,63.19,11.319999999999803,50.36579537898937,50.36579537898937
3,2,clustered,1,1.4,0.005,1,100.0,True,6582,65.82,10.639999999999818,68.34958859707447,68.34958859707447
3,2,clustered,1,1.6,0.005,1,100.0,True,6796,67.96,10.08999999999983,89.82122672872342,89.82122672872342
3,2,clustered,1,1.8,0.005,1,100.0,True,6976,69.76,9.61999999999984,113.4278902094415,113.4278902094415
3,2,clustered,1,2.0,0.005,1,100.0,True,7128,71.28,9.219999999999848,140.04201296542556,140.04201296542556
