dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
2,1,clustered,1,1.8,0.005,1,200.0,True,34919,174.595,9.10866141732315,347.60580708661416,347.60580708661416
2,1,clustered,1,2.0,0.005,1,200.0,True,35309,176.545,8.73070866141761,427.95087967519686,427.95087967519686
2,1,clustered,1,2.2,0.005,1,200.0,True,35644,178.22,8.404724409449083,514.5797244094488,514.5797244094488
2,1,clustered,1,2.4,0.005,1,200.0,True,35936,179.68,8.116535433071109,613.8353838582677,613.8353838582677
2,1,clustered,1,2.6,0.005,1,200.0,True,36193,180.965,7.856692913386051,717.7396038385826,717.7396038385826
2,1,clustered,1,0.6,0.001,1,500.0,True,3222,6.444,14.272440944882584,0.1759496054311437,0.09540654730609083
2,1,clustered,1,0.8,0.001,1,500.0,True,5744,11.488,12.685039370079318,0.8730976008993437,0.17635425056998186
2,1,clustered,1,1.0,0.001,1,500.0,True,8424,16.848,11.579527559055615,0.15327909049086683,0.26485728466604636
2,1,clustered,1,1.2,0.001,1,500.0,True,11933,23.866,10.752755905512247,0.9375175791462577,0.3816261892243633
2,1,clustered,1,1.4,0.001,1,500.0,True,16090,32.18,10.100787401575191,0.2688111019885446,0.542220408522238
2,1,clustered,1,1.6,0.001,1,500.0,True,20572,41.144,9.566929133858617,0.3161482473058025,0.7054170022799274
2,1,clustered,1,1.8,0.001,1,500.0,True,22957,45.914,9.122834645669608,0.23160201545775405,0.8547916562538447
2,1,clustered,1,2.0,0.001,1,500.0,True,26338,52.676,8.740157480315249,0.4088333610474594,1.0594291386641854
2,1,clustered,1,2.2,0.001,1,500.0,True,35602,71.204,8.409448818897902,0.1917653872272161,1.2836307315375861
2,1,clustered,1,2.4,0.001,1,500.0,True,41106,82.212,8.121259842519928,1.1749270732008568,1.5265047568974532
2,1,clustered,1,2.6,0.001,1,500.0,True,45202,90.404,7.86141732283487,0.6492634870874601,1.790820985328494
2,1,clustered,1,0.6,0.005,1,500.0,True,92695,185.39,14.1779527559062,766.9578001968504,766.9578001968504
2,1,clustered,1,0.8,0.005,1,500.0,True,94538,189.076,12.628346456693487,1428.5374015748032,1428.5374015748032
2,1,clustered,1,1.0,0.005,1,500.0,True,95780,191.56,11.54173228346506,2165.537647637795,2165.537647637795
2,1,clustered,1,1.2,0.005,1,500.0,True,96685,193.37,10.724409448819332,3067.8312007874015,3067.8312007874015
2,1,clustered,1,1.4,0.005,1,500.0,True,97389,194.778,10.081889763779914,4310.645669291339,4310.645669291339
2,1,clustered,1,1.6,0.005,1,500.0,True,97952,195.904,9.552755905512159,5714.149606299213,5714.149606299213
2,1,clustered,1,1.8,0.005,1,500.0,True,98419,196.838,9.10866141732315,7271.643700787401,7271.643700787401
2,1,clustered,1,2.0,0.005,1,500.0,True,98809,197.618,8.73070866141761,8662.15059055118,8662.15059055118
2,1,clustered,1,2.2,0.005,1,500.0,True,99144,198.288,8.404724409449083,10638.766732283464,10638.766732283464
2,1,clustered,1,2.4,0.005,1,500.0,True,99436,198.872,8.116535433071109,12271.324803149606,12271.324803149606
2,1,clustered,1,2.6,0.005,1,500.0,True,99693,199.386,7.856692913386051,14962.120078740158,14962.120078740158
2,2,symmetric,0,0.6,0.001,1,100.0,True,3135,31.35,10.752755905512247,0.8362088184657057,0.38182845829040046
2,2,symmetric,0,0.8,0.001,1,100.0,True,5536,55.36,9.566929133858617,0.3909610162569781,0.7055653249184917
2,2,symmetric,0,1.0,0.001,1,100.0,True,7025,70.25,8.740157480315249,0.5506062470083162,1.0590731403020424
2,2,symmetric,0,1.2,0.001,1,100.0,True,10395,103.95,8.121259842519928,0.7350324946125661,1.5273138331616019
2,2,symmetric,0,1.4,0.001,1,100.0,True,12711,127.11,7.629921259842727,0.23211767542080616,2.1693281038539616
2,2,symmetric,0,1.6,0.001,1,100.0,True,13825,138.25,7.2283464566930915,0.31236222034364236,2.8222612996739667
2,2,symmetric,0,1.8,0.001,1,100.0,True,13333,133.33,6.892913385826925,0.6573969097588006,3.4187009315791093
2,2,symmetric,0,2.0,0.001,1,100.0,True,14309,143.09,6.6094488188977705,0.18265326192059855,4.236292561208169
2,2,symmetric,0,2.2,0.001,1,100.0,True,15073,150.73,6.3590551181103505,0.8273171252153051,5.133370947650098
2,2,symmetric,0,2.4,0.001,1,100.0,True,15632,156.32,6.141732283464665,1.1003517991914524,6.109255332646407
2,2,symmetric,0,2.6,0.001,1,100.0,True,15879,158.79,5.948031496063076,0.3635673522949219,7.163528562530757
2,2,symmetric,0,0.6,0.005,1,100.0,True,12024,120.24,10.724409448819332,12.63386980191929,12.63386980191929
2,2,symmetric,0,0.8,0.005,1,100.0,True,13286,132.86,9.552755905512159,22.532141978346456,22.532141978346456
2,2,symmetric,0,1.0,0.005,1,100.0,True,14140,141.4,8.73070866141761,34.92935300812008,34.92935300812008
2,2,symmetric,0,1.2,0.005,1,100.0,True,14771,147.71,8.116535433071109,50.53547920767716,50.53547920767716
2,2,symmetric,0,1.4,0.005,1,100.0,True,15256,152.56,7.629921259842727,68.82626414862204,68.82626414862204
2,2,symmetric,0,1.6,0.005,1,100.0,True,15645,156.45,7.2283464566930915,90.12856791338582,90.12856791338582
2,2,symmetric,0,1.8,0.005,1,100.0,True,15969,159.69,6.897637795275744,113.57805579478347,113.57805579478347
2,2,symmetric,0,2.0,0.005,1,100.0,True,16239,162.39,6.6094488188977705,139.71741203248033,139.71741203248033
2,2,symmetric,0,2.2,0.005,1,100.0,True,16474,164.74,6.36377952755917,170.9378998523622,170.9378998523622
2,2,symmetric,0,2.4,0.005,1,100.0,True,16678,166.78,6.141732283464665,202.14191683070865,202.14191683070865
2,2,symmetric,0,2.6,0.005,1,100.0,True,16857,168.57,5.948031496063076,237.97607037401573,237.97607037401573
2,2,symmetric,0,0.6,0.001,1,200.0,True,5837,29.185,10.752755905512247,0.7227164441206324,0.38182845829040046
2,2,symmetric,0,0.8,0.001,1,200.0,True,9774,48.87,9.566929133858617,1.2016938577486775,0.7055653249184917
2,2,symmetric,0,1.0,0.001,1,200.0,True,12502,62.51,8.740157480315249,0.7079197440560409,1.0590731403020424
2,2,symmetric,0,1.2,0.001,1,200.0,True,19487,97.435,8.121259842519928,0.7223918644462045,1.5273138331616019
2,2,symmetric,0,1.4,0.001,1,200.0,True,22649,113.245,7.629921259842727,1.4728022297536294,2.1693281038539616
2,2,symmetric,0,1.6,0.001,1,200.0,True,24398,121.99,7.2283464566930915,1.6018711600716657,2.8222612996739667
2,2,symmetric,0,1.8,0.001,1,200.0,True,25764,128.82,6.892913385826925,1.4877155934731792,3.4187009315791093
2,2,symmetric,0,2.0,0.001,1,200.0,True,26857,134.285,6.6094488188977705,1.4155669925719734,4.236292561208169
2,2,symmetric,0,2.2,0.001,1,200.0,True,27751,138.755,6.3590551181103505,2.1525616983729083,5.133370947650098
2,2,symmetric,0,2.4,0.001,1,200.0,True,28524,142.62,6.141732283464665,2.889567457784818,6.109255332646407
2,2,symmetric,0,2.6,0.001,1,200.0,True,29195,145.975,5.948031496063076,3.158107967827264,7.163528562530757
2,2,symmetric,0,0.6,0.005,1,200.0,True,33191,165.955,10.724409448819332,154.857406496063,154.857406496063
2,2,symmetric,0,0.8,0.005,1,200.0,True,34453,172.265,9.552755905512159,272.83018577755905,272.83018577755905
2,2,symmetric,0,1.0,0.005,1,200.0,True,35307,176.535,8.73070866141761,425.9075418307087,425.9075418307087
2,2,symmetric,0,1.2,0.005,1,200.0,True,35938,179.69,8.116535433071109,619.429625984252,619.429625984252
2,2,symmetric,0,1.4,0.005,1,200.0,True,36423,182.115,7.629921259842727,837.7294537401575,837.7294537401575
2,2,symmetric,0,1.6,0.005,1,200.0,True,36812,184.06,7.2283464566930915,1091.3207431102362,1091.3207431102362
2,2,symmetric,0,1.8,0.005,1,200.0,True,37136,185.68,6.897637795275744,1386.4178149606298,1386.4178149606298
2,2,symmetric,0,2.0,0.005,1,200.0,True,37406,187.03,6.6094488188977705,1703.6301673228347,1703.6301673228347
2,2,symmetric,0,2.2,0.005,1,200.0,True,37641,188.205,6.36377952755917,2067.053395669291,2067.053395669291
2,2,symmetric,0,2.4,0.005,1,200.0,True,37845,189.225,6.141732283464665,2477.718503937008,2477.718503937008
2,2,symmetric,0,2.6,0.005,1,200.0,True,38024,190.12,5.948031496063076,2899.668061023622,2899.668061023622
2,2,symmetric,0,0.6,0.001,1,500.0,True,11939,23.878,10.752755905512247,0.061086729755551794,0.38182845829040046
2,2,symmetric,0,0.8,0.001,1,500.0,True,20557,41.114,9.566929133858617,0.8137986491045612,0.7055653249184917
2,2,symmetric,0,1.0,0.001,1,500.0,True,26368,52.736,8.740157480315249,0.8334103381539892,1.0590731403020424
2,2,symmetric,0,1.2,0.001,1,500.0,True,41130,82.26,8.121259842519928,0.24434691902220718,1.5273138331616019
2,2,symmetric,0,1.4,0.001,1,500.0,True,50374,100.748,7.629921259842727,0.4095579958337498,2.1693281038539616
2,2,symmetric,0,1.6,0.001,1,500.0,True,54604,109.208,7.2283464566930915,0.5022920172984205,2.8222612996739667
2,2,symmetric,0,1.8,0.001,1,500.0,True,57652,115.304,6.892913385826925,1.7731265571173722,3.4187009315791093
2,2,symmetric,0,2.0,0.001,1,500.0,True,61320,122.64,6.6094488188977705,0.8339447261780266,4.236292561208169
2,2,symmetric,0,2.2,0.001,1,500.0,True,64494,128.988,6.3590551181103505,1.4976678683063176,5.133370947650098
2,2,symmetric,0,2.4,0.001,1,500.0,True,66768,133.536,6.141732283464665,1.9543247373085322,6.109255332646407
2,2,symmetric,0,2.6,0.001,1,500.0,True,69130,138.26,5.948031496063076,1.2942307840182086,7.163528562530757
2,2,symmetric,0,0.6,0.005,1,500.0,True,96691,193.382,10.724409448819332,2157.6422244094488,2157.6422244094488
2,2,symmetric,0,0.8,0.005,1,500.0,True,97953,195.906,9.552755905512159,5669.883858267716,5669.883858267716
2,2,symmetric,0,1.0,0.005,1,500.0,True,98807,197.614,8.73070866141761,8617.95374015748,8617.95374015748
2,2,symmetric,0,1.2,0.005,1,500.0,True,99438,198.876,8.116535433071109,8630.568897637795,8630.568897637795
2,2,symmetric,0,1.4,0.005,1,500.0,True,99923,199.846,7.629921259842727,17720.32874015748,17720.32874015748
2,2,symmetric,0,1.6,0.005,1,500.0,True,100312,200.624,7.2283464566930915,22679.535433070865,22679.535433070865
2,2,symmetric,0,1.8,0.005,1,500.0,True,100636,201.272,6.897637795275744,29132.54527559055,29132.54527559055
2,2,symmetric,0,2.0,0.005,1,500.0,True,100906,201.812,6.6094488188977705,34471.81496062992,34471.81496062992
2,2,symmetric,0,2.2,0.005,1,500.0,True,101141,202.282,6.36377952755917,35441.984251968504,35441.984251968504
2,2,symmetric,0,2.4,0.005,1,500.0,True,101345,202.69,6.141732283464665,34522.27559055118,34522.27559055118
2,2,symmetric,0,2.6,0.005,1,500.0,True,101524,203.048,5.948031496063076,60515.72440944882,60515.72440944882
2,2,symmetric,1,0.6,0.001,1,100.0,True,3135,31.35,10.752755905512247,0.8362088184657057,0.38182845829040046
2,2,symmetric,1,0.8,0.001,1,100.0,True,5536,55.36,9.566929133858617,0.3909610162569781,0.7055653249184917
2,2,symmetric,1,1.0,0.001,1,100.0,True,7025,70.25,8.740157480315249,0.5506062470083162,1.0590731403020424
2,2,symmetric,1,1.2,0.001,1,100.0,True,10395,103.95,8.121259842519928,0.7350324946125661,1.5273138331616019
2,2,symmetric,1,1.4,0.001,1,100.0,True,12711,127.11,7.629921259842727,0.23211767542080616,2.1693281038539616
2,2,symmetric,1,1.6,0.001,1,100.0,True,13825,138.25,7.2283464566930915,0.31236222034364236,2.8222612996739667
2,2,symmetric,1,1.8,0.001,1,100.0,True,13333,133.33,6.892913385826925,0.6573969097588006,3.4187009315791093
2,2,symmetric,1,2.0,0.001,1,100.0,True,14309,143.09,6.6094488188977705,0.18265326192059855,4.236292561208169
2,2,symmetric,1,2.2,0.001,1,100.0,True,15073,150.73,6.3590551181103505,0.8273171252153051,5.133370947650098
2,2,symmetric,1,2.4,0.001,1,100.0,True,15632,156.32,6.141732283464665,1.1003517991914524,6.109255332646407
2,2,symmetric,1,2.6,0.001,1,100.0,True,15879,158.79,5.948031496063076,0.3635673522949219,7.163528562530757
2,2,symmetric,1,0.6,0.005,1,100.0,True,12024,120.24,10.724409448819332,12.63386980191929,12.63386980191929
2,2,symmetric,1,0.8,0.005,1,100.0,True,13286,132.86,9.552755905512159,22.532141978346456,22.532141978346456
2,2,symmetric,1,1.0,0.005,1,100.0,True,14140,141.4,8.73070866141761,34.92935300812008,34.92935300812008
2,2,symmetric,1,1.2,0.005,1,100.0,True,14771,147.71,8.116535433071109,50.53547920767716,50.53547920767716
2,2,symmetric,1,1.4,0.005,1,100.0,True,15256,152.56,7.629921259842727,68.82626414862204,68.82626414862204
2,2,symmetric,1,1.6,0.005,1,100.0,True,15645,156.45,7.2283464566930915,90.12856791338582,90.12856791338582
2,2,symmetric,1,1.8,0.005,1,100.0,True,15969,159.69,6.897637795275744,113.57805579478347,113.57805579478347
2,2,symmetric,1,2.0,0.005,1,100.0,True,16239,162.39,6.6094488188977705,139.71741203248033,139.71741203248033
2,2,symmetric,1,2.2,0.005,1,100.0,True,16474,164.74,6.36377952755917,170.9378998523622,170.9378998523622
2,2,symmetric,1,2.4,0.005,1,100.0,True,16678,166.78,6.141732283464665,202.14191683070865,202.14191683070865
2,2,symmetric,1,2.6,0.005,1,100.0,True,16857,168.57,5.948031496063076,237.97607037401573,237.97607037401573
2,2,symmetric,1,0.6,0.001,1,200.0,True,5837,29.185,10.752755905512247,0.7227164441206324,0.38182845829040046
2,2,symmetric,1,0.8,0.001,1,200.0,True,9774,48.87,9.566929133858617,1.2016938577486775,0.7055653249184917
2,2,symmetric,1,1.0,0.001,1,200.0,True,12502,62.51,8.740157480315249,0.7079197440560409,1.0590731403020424
2,2,symmetric,1,1.2,0.001,1,200.0,True,19487,97.435,8.121259842519928,0.7223918644462045,1.5273138331616019
2,2,symmetric,1,1.4,0.001,1,200.0,True,22649,113.245,7.629921259842727,1.4728022297536294,2.1693281038539616
2,2,symmetric,1,1.6,0.001,1,200.0,True,24398,121.99,7.2283464566930915,1.6018711600716657,2.8222612996739667
2,2,symmetric,1,1.8,0.001,1,200.0,True,25764,128.82,6.892913385826925,1.4877155934731792,3.4187009315791093
2,2,symmetric,1,2.0,0.001,1,200.0,True,26857,134.285,6.6094488188977705,1.4155669925719734,4.236292561208169
2,2,symmetric,1,2.2,0.001,1,200.0,True,27751,138.755,6.3590551181103505,2.1525616983729083,5.133370947650098
2,2,symmetric,1,2.4,0.001,1,200.0,True,28524,142.62,6.141732283464665,2.889567457784818,6.109255332646407
2,2,symmetric,1,2.6,0.001,1,200.0,True,29195,145.975,5.948031496063076,3.158107967827264,7.163528562530757
2,2,symmetric,1,0.6,0.005,1,200.0,True,33191,165.955,10.724409448819332,154.857406496063,154.857406496063
2,2,symmetric,1,0.8,0.005,1,200.0,True,34453,172.265,9.552755905512159,272.83018577755905,272.83018577755905
2,2,symmetric,1,1.0,0.005,1,200.0,True,35307,176.535,8.73070866141761,425.9075418307087,425.9075418307087
2,2,symmetric,1,1.2,0.005,1,200.0,True,35938,179.69,8.116535433071109,619.429625984252,619.429625984252
2,2,symmetric,1,1.4,0.005,1,200.0,True,36423,182.115,7.629921259842727,837.7294537401575,837.7294537401575
2,2,symmetric,1,1.6,0.005,1,200.0,True,36812,184.06,7.2283464566930915,1091.3207431102362,1091.3207431102362
2,2,symmetric,1,1.8,0.005,1,200.0,True,37136,185.68,6.897637795275744,1386.4178149606298,1386.4178149606298
2,2,symmetric,1,2.0,0.005,1,200.0,True,37406,187.03,6.6094488188977705,1703.6301673228347,1703.6301673228347
2,2,symmetric,1,2.2,0.005,1,200.0,True,37641,188.205,6.36377952755917,2067.053395669291,2067.053395669291
2,2,symmetric,1,2.4,0.005,1,200.0,True,37845,189.225,6.141732283464665,2477.718503937008,2477.718503937008
2,2,symmetric,1,2.6,0.005,1,200.0,True,38024,190.12,5.948031496063076,2899.668061023622,2899.668061023622
2,2,symmetric,1,0.6,0.001,1,500.0,True,11939,23.878,10.752755905512247,0.061086729755551794,0.38182845829040046
2,2,symmetric,1,0.8,0.001,1,500.0,True,20557,41.114,9.566929133858617,0.8137986491045612,0.7055653249184917
2,2,symmetric,1,1.0,0.001,1,500.0,True,26368,52.736,8.740157480315249,0.8334103381539892,1.0590731403020424
2,2,symmetric,1,1.2,0.001,1,500.0,True,41130,82.26,8.121259842519928,0.24434691902220718,1.5273138331616019
2,2,symmetric,1,1.4,0.001,1,500.0,True,50374,100.748,7.629921259842727,0.4095579958337498,2.1693281038539616
2,2,symmetric,1,1.6,0.001,1,500.0,True,54604,109.208,7.2283464566930915,0.5022920172984205,2.8222612996739667
2,2,symmetric,1,1.8,0.001,1,500.0,True,57652,115.304,6.892913385826925,1.7731265571173722,3.4187009315791093
2,2,symmetric,1,2.0,0.001,1,500.0,True,61320,122.64,6.6094488188977705,0.8339447261780266,4.236292561208169
2,2,symmetric,1,2.2,0.001,1,500.0,True,64494,128.988,6.3590551181103505,1.4976678683063176,5.133370947650098
2,2,symmetric,1,2.4,0.001,1,500.0,True,66768,133.536,6.141732283464665,1.9543247373085322,6.109255332646407
2,2,symmetric,1,2.6,0.001,1,500.0,True,69130,138.26,5.948031496063076,1.2942307840182086,7.163528562530757
2,2,symmetric,1,0.6,0.005,1,500.0,True,96691,193.382,10.724409448819332,2157.6422244094488,2157.6422244094488
2,2,symmetric,1,0.8,0.005,1,500.0,True,97953,195.906,9.552755905512159,5669.883858267716,5669.883858267716
2,2,symmetric,1,1.0,0.005,1,500.0,True,98807,197.614,8.73070866141761,8617.95374015748,8617.95374015748
2,2,symmetric,1,1.2,0.005,1,500.0,True,99438,198.876,8.116535433071109,8630.568897637795,8630.568897637795
2,2,symmetric,1,1.4,0.005,1,500.0,True,99923,199.846,7.629921259842727,17720.32874015748,17720.32874015748
2,2,symmetric,1,1.6,0.005,1,500.0,True,100312,200.624,7.2283464566930915,22679.535433070865,22679.535433070865
2,2,symmetric,1,1.8,0.005,1,500.0,True,100636,201.272,6.897637795275744,29132.54527559055,29132.54527559055
2,2,symmetric,1,2.0,0.005,1,500.0,True,100906,201.812,6.6094488188977705,34471.81496062992,34471.81496062992
2,2,symmetric,1,2.2,0.005,1,500.0,True,101141,202.282,6.36377952755917,35441.984251968504,35441.984251968504
2,2,symmetric,1,2.4,0.005,1,500.0,True,101345,202.69,6.141732283464665,34522.27559055118,34522.27559055118
2,2,symmetric,1,2.6,0.005,1,500.0,True,101524,203.048,5.948031496063076,60515.72440944882,60515.72440944882
2,2,clustered,0,0.6,0.001,1,100.0,True,3135,31.35,10.752755905512247,1.0070215304066814,0.3818004638191283
2,2,clustered,0,0.8,0.001,1,100.0,True,5568,55.68,9.566929133858617,0.4942752207358052,0.7052404448742002
2,2,clustered,0,1.0,0.001,1,100.0,True,7025,70.25,8.740157480315249,0.8232173694400337,1.059394896499754
2,2,clustered,0,1.2,0.001,1,100.0,True,10397,103.97,8.121259842519928,0.46135044848825046,1.5272018552765132
2,2,clustered,0,1.4,0.001,1,100.0,True,12722,127.22,7.629921259842727,0.4687251744307871,2.1690306175412157
2,2,clustered,0,1.6,0.001,1,100.0,True,13884,138.84,7.2283464566930915,0.6581964567890317,2.820961779496801
2,2,clustered,0,1.8,0.001,1,100.0,True,13323,133.23,6.892913385826925,0.21566595242718073,3.4203618567759597
2,2,clustered,0,2.0,0.001,1,100.0,True,14303,143.03,6.6094488188977705,0.7272674530509888,4.237579585999016
2,2,clustered,0,2.2,0.001,1,100.0,True,15068,150.68,6.3590551181103505,0.8219854099544013,5.1369503952386815
2,2,clustered,0,2.4,0.001,1,100.0,True,15634,156.34,6.141732283464665,0.7372804476520207,6.108807421106053
2,2,clustered,0,2.6,0.001,1,100.0,True,15862,158.62,5.948031496063076,1.0669035723828895,7.16494919183686
2,2,clustered,0,0.6,0.005,1,100.0,True,12021,120.21,10.724409448819332,12.645959568774606,12.645959568774606
2,2,clustered,0,0.8,0.005,1,100.0,True,13284,132.84,9.552755905512159,22.47176234928642,22.47176234928642
2,2,clustered,0,1.0,0.005,1,100.0,True,14142,141.42,8.73070866141761,35.16877229945866,35.16877229945866
2,2,clustered,0,1.2,0.005,1,100.0,True,14770,147.7,8.116535433071109,50.58383827509842,50.58383827509842
2,2,clustered,0,1.4,0.005,1,100.0,True,15255,152.55,7.629921259842727,68.69428980068898,68.69428980068898
2,2,clustered,0,1.6,0.005,1,100.0,True,15645,156.45,7.2283464566930915,89.88704939714567,89.88704939714567
2,2,clustered,0,1.8,0.005,1,100.0,True,15967,159.67,6.897637795275744,113.41959122785433,113.41959122785433
2,2,clustered,0,2.0,0.005,1,100.0,True,16240,162.4,6.6094488188977705,140.67508919783464,140.67508919783464
2,2,clustered,0,2.2,0.005,1,100.0,True,16475,164.75,6.36377952755917,170.43277866633858,170.43277866633858
2,2,clustered,0,2.4,0.005,1,100.0,True,16678,166.78,6.141732283464665,202.3353531003937,202.3353531003937
2,2,clustered,0,2.6,0.005,1,100.0,True,16857,168.57,5.948031496063076,235.90612696850394,235.90612696850394
2,2,clustered,0,0.6,0.001,1,200.0,True,5836,29.18,10.752755905512247,0.7221430680883212,0.3818004638191283
2,2,clustered,0,0.8,0.001,1,200.0,True,9790,48.95,9.566929133858617,0.410369873046875,0.7052404448742002
2,2,clustered,0,1.0,0.001,1,200.0,True,12504,62.52,8.740157480315249,0.7059902281273068,1.059394896499754
2,2,clustered,0,1.2,0.001,1,200.0,True,19491,97.455,8.121259842519928,0.7218185785248523,1.5272018552765132
2,2,clustered,0,1.4,0.001,1,200.0,True,22635,113.175,7.629921259842727,1.4948372427872785,2.1690306175412157
2,2,clustered,0,1.6,0.001,1,200.0,True,24404,122.02,7.2283464566930915,1.6414794921875,2.820961779496801
2,2,clustered,0,1.8,0.001,1,200.0,True,25754,128.77,6.892913385826925,1.4724835974024975,3.4203618567759597
2,2,clustered,0,2.0,0.001,1,200.0,True,26856,134.28,6.6094488188977705,1.4117080808624507,4.237579585999016
2,2,clustered,0,2.2,0.001,1,200.0,True,27734,138.67,6.3590551181103505,2.1504872239480806,5.1369503952386815
2,2,clustered,0,2.4,0.001,1,200.0,True,28537,142.685,6.141732283464665,2.8872743140994093,6.108807421106053
2,2,clustered,0,2.6,0.001,1,200.0,True,29188,145.94,5.948031496063076,3.111178180364173,7.16494919183686
2,2,clustered,0,0.6,0.005,1,200.0,True,33188,165.94,10.724409448819332,154.41290907972441,154.41290907972441
2,2,clustered,0,0.8,0.005,1,200.0,True,34451,172.255,9.552755905512159,274.8343688484252,274.8343688484252
2,2,clustered,0,1.0,0.005,1,200.0,True,35309,176.545,8.73070866141761,428.75870447834643,428.75870447834643
2,2,clustered,0,1.2,0.005,1,200.0,True,35937,179.685,8.116535433071109,617.6516363188977,617.6516363188977
2,2,clustered,0,1.4,0.005,1,200.0,True,36422,182.11,7.629921259842727,835.4142470472441,835.4142470472441
2,2,clustered,0,1.6,0.005,1,200.0,True,36812,184.06,7.2283464566930915,1099.3374753937007,1099.3374753937007
2,2,clustered,0,1.8,0.005,1,200.0,True,37134,185.67,6.897637795275744,1378.472687007874,1378.472687007874
2,2,clustered,0,2.0,0.005,1,200.0,True,37407,187.035,6.6094488188977705,1715.0348179133857,1715.0348179133857
2,2,clustered,0,2.2,0.005,1,200.0,True,37642,188.21,6.36377952755917,2062.326033464567,2062.326033464567
2,2,clustered,0,2.4,0.005,1,200.0,True,37845,189.225,6.141732283464665,2470.6065452755906,2470.6065452755906
2,2,clustered,0,2.6,0.005,1,200.0,True,38024,190.12,5.948031496063076,2844.845964566929,2844.845964566929
2,2,clustered,0,0.6,0.001,1,500.0,True,11944,23.888,10.752755905512247,0.6271372479716624,0.3818004638191283
2,2,clustered,0,0.8,0.001,1,500.0,True,20649,41.298,9.566929133858617,0.5365833823136458,0.7052404448742002
2,2,clustered,0,1.0,0.001,1,500.0,True,26363,52.726,8.740157480315249,1.0198495669627752,1.059394896499754
2,2,clustered,0,1.2,0.001,1,500.0,True,41157,82.314,8.121259842519928,0.2513701972060316,1.5272018552765132
2,2,clustered,0,1.4,0.001,1,500.0,True,50449,100.898,7.629921259842727,1.1119921376386028,2.1690306175412157
2,2,clustered,0,1.6,0.001,1,500.0,True,54814,109.628,7.2283464566930915,0.23900664322019563,2.820961779496801
2,2,clustered,0,1.8,0.001,1,500.0,True,57625,115.25,6.892913385826925,1.8818954708069326,3.4203618567759597
2,2,clustered,0,2.0,0.001,1,500.0,True,61294,122.588,6.6094488188977705,0.816590316652313,4.237579585999016
2,2,clustered,0,2.2,0.001,1,500.0,True,64383,128.766,6.3590551181103505,1.6168983038954847,5.1369503952386815
2,2,clustered,0,2.4,0.001,1,500.0,True,66837,133.674,6.141732283464665,2.010502852792815,6.108807421106053
2,2,clustered,0,2.6,0.001,1,500.0,True,69110,138.22,5.948031496063076,1.307125061515748,7.16494919183686
2,2,clustered,0,0.6,0.005,1,500.0,True,96688,193.376,10.724409448819332,3206.832431102362,3206.832431102362
2,2,clustered,0,0.8,0.005,1,500.0,True,97951,195.902,9.552755905512159,5680.83218503937,5680.83218503937
2,2,clustered,0,1.0,0.005,1,500.0,True,98809,197.618,8.73070866141761,8919.8218503937,8919.8218503937
2,2,clustered,0,1.2,0.005,1,500.0,True,99437,198.874,8.116535433071109,12827.329724409448,12827.329724409448
2,2,clustered,0,1.4,0.005,1,500.0,True,99922,199.844,7.629921259842727,17891.88779527559,17891.88779527559
2,2,clustered,0,1.6,0.005,1,500.0,True,100312,200.624,7.2283464566930915,22723.32874015748,22723.32874015748
2,2,clustered,0,1.8,0.005,1,500.0,True,100634,201.268,6.897637795275744,28265.05905511811,28265.05905511811
2,2,clustered,0,2.0,0.005,1,500.0,True,100907,201.814,6.6094488188977705,35679.2874015748,35679.2874015748
2,2,clustered,0,2.2,0.005,1,500.0,True,101142,202.284,6.36377952755917,42291.92125984252,42291.92125984252
2,2,clustered,0,2.4,0.005,1,500.0,True,101345,202.69,6.141732283464665,51309.31889763779,51309.31889763779
2,2,clustered,0,2.6,0.005,1,500.0,True,101524,203.048,5.948031496063076,58989.23228346457,58989.23228346457
2,2,clustered,1,0.6,0.001,1,100.0,True,3135,31.35,10.752755905512247,1.0070215304066814,0.3818004638191283
2,2,clustered,1,0.8,0.001,1,100.0,True,5568,55.68,9.566929133858617,0.4942752207358052,0.7052404448742002
2,2,clustered,1,1.0,0.001,1,100.0,True,7025,70.25,8.740157480315249,0.8232173694400337,1.059394896499754
2,2,clustered,1,1.2,0.001,1,100.0,True,10397,103.97,8.121259842519928,0.46135044848825046,1.5272018552765132
2,2,clustered,1,1.4,0.001,1,100.0,True,12722,127.22,7.629921259842727,0.4687251744307871,2.1690306175412157
2,2,clustered,1,1.6,0.001,1,100.0,True,13884,138.84,7.2283464566930915,0.6581964567890317,2.820961779496801
2,2,clustered,1,1.8,0.001,1,100.0,True,13323,133.23,6.892913385826925,0.21566595242718073,3.4203618567759597
2,2,clustered,1,2.0,0.001,1,100.0,True,14303,143.03,6.6094488188977705,0.7272674530509888,4.237579585999016
2,2,clustered,1,2.2,0.001,1,100.0,True,15068,150.68,6.3590551181103505,0.8219854099544013,5.1369503952386815
2,2,clustered,1,2.4,0.001,1,100.0,True,15634,156.34,6.141732283464665,0.7372804476520207,6.108807421106053
2,2,clustered,1,2.6,0.001,1,100.0,True,15862,158.62,5.948031496063076,1.0669035723828895,7.16494919183686
2,2,clustered,1,0.6,0.005,1,100.0,True,12021,120.21,10.724409448819332,12.645959568774606,12.645959568774606
